time,timestamp,key,TOTAL_VOLUME,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,OPEN_PRICE,REGULAR_MARKET_LAST_PRICE,REGULAR_MARKET_TRADE_TIME,REGULAR_MARKET_TRADE_DAY,REGULAR_MARKET_NET_CHANGE,QUOTE_TIME_IN_LONG,TRADE_TIME_IN_LONG
2021-03-29 15:04:39.785117-04:00,1617044679758,TSLA,23361946,,,,,609.03,53379,,-9.68,1617043779673,1617043779670
2021-03-29 15:04:40.345620-04:00,1617044680312,TSLA,23361950,,,,,,,,,1617043780149,
2021-03-29 15:04:40.855098-04:00,1617044680824,TSLA,23362056,,,,,,,,,1617043780663,
2021-03-29 15:04:41.408054-04:00,1617044681382,TSLA,23362168,,,,,,,,,1617043781153,
2021-03-29 15:04:41.952571-04:00,1617044681928,TSLA,23362173,,,,,,,,,1617043781503,
2021-03-29 15:04:42.510084-04:00,1617044682463,TSLA,23362234,,,,,,,,,1617043782423,
2021-03-29 15:04:43.047942-04:00,1617044683017,TSLA,23362235,,,,,,,,,1617043782929,
2021-03-29 15:04:43.624473-04:00,1617044683577,TSLA,23363007,,,,,,,,,1617043783422,
2021-03-29 15:04:44.134501-04:00,1617044684107,TSLA,23363013,,,,,,,,,1617043783882,
2021-03-29 15:04:44.696699-04:00,1617044684669,TSLA,23363057,,,,,,,,,1617043784431,
2021-03-29 15:04:45.201153-04:00,1617044685173,TSLA,23363059,,,,,,,,,1617043784932,
2021-03-29 15:04:45.782392-04:00,1617044685735,TSLA,23363073,,,,,,,,,1617043785677,
2021-03-29 15:04:46.271610-04:00,1617044686245,TSLA,,,,,,,,,,1617043786066,
2021-03-29 15:04:46.826907-04:00,1617044686780,TSLA,23363301,,,,,,,,,1617043786644,
2021-03-29 15:04:47.361393-04:00,1617044687335,TSLA,23363305,,,,,,,,,1617043787101,
2021-03-29 15:04:47.903705-04:00,1617044687872,TSLA,23363527,,,,,609.085,53387,,-9.625,1617043787645,1617043787539
2021-03-29 15:04:48.455379-04:00,1617044688430,TSLA,23363533,,,,,,,,,1617043787904,
2021-03-29 15:04:48.962518-04:00,1617044688936,TSLA,23363580,,,,,,,,,1617043788480,
2021-03-29 15:04:49.488563-04:00,1617044689460,TSLA,23364893,,,,,609.19,53389,,-9.52,1617043789431,1617043789318
2021-03-29 15:04:50.029323-04:00,1617044690000,TSLA,23365059,,,,,609.0676,,,-9.6424,1617043789921,1617043789920
2021-03-29 15:04:50.564335-04:00,1617044690538,TSLA,23365264,,,,,609.1,53390,,-9.61,1617043790345,1617043790056
2021-03-29 15:04:51.095406-04:00,1617044691045,TSLA,23365425,,,,,,,,,1617043790913,
2021-03-29 15:04:51.610608-04:00,1617044691580,TSLA,23365722,,,,,609.11,,,-9.6,1617043791373,1617043790971
2021-03-29 15:04:52.117373-04:00,1617044692088,TSLA,23365747,,,,,,,,,1617043791930,
2021-03-29 15:04:52.668321-04:00,1617044692636,TSLA,23365800,,,,,,,,,1617043792417,
2021-03-29 15:04:53.178749-04:00,1617044693152,TSLA,23366598,,,,,609,53392,,-9.71,1617043792900,1617043792907
2021-03-29 15:04:53.712934-04:00,1617044693686,TSLA,23367454,,,,,608.81,53393,,-9.9,1617043793405,1617043793169
2021-03-29 15:04:54.251374-04:00,1617044694218,TSLA,23367958,,,,,608.9254,53394,,-9.7846,1617043794151,1617043794007
2021-03-29 15:04:54.772011-04:00,1617044694748,TSLA,23368037,,,,,,,,,1617043794620,
2021-03-29 15:04:55.323760-04:00,1617044695301,TSLA,,,,,,,,,,1617043795140,
2021-03-29 15:04:55.887455-04:00,1617044695857,TSLA,23368137,,,,,608.87,53395,,-9.84,1617043795675,1617043795416
2021-03-29 15:04:56.426289-04:00,1617044696372,TSLA,23369000,,,,,608.75,53396,,-9.96,1617043796177,1617043796188
2021-03-29 15:04:56.939572-04:00,1617044696892,TSLA,23369402,,,,,608.6468,,,-10.0632,1617043796675,1617043796663
2021-03-29 15:04:57.441349-04:00,1617044697411,TSLA,,,,,,,,,,1617043797108,
2021-03-29 15:04:57.952786-04:00,1617044697926,TSLA,23369506,,,,,608.6271,53397,,-10.0829,1617043797452,1617043797652
2021-03-29 15:04:58.472483-04:00,1617044698447,TSLA,23369562,,,,,,,,,1617043798179,
2021-03-29 15:04:59.023107-04:00,1617044698991,TSLA,23370761,,,,,608.67,53398,,-10.04,1617043798709,1617043798557
2021-03-29 15:04:59.576149-04:00,1617044699525,TSLA,23371200,,,,,608.76,53399,,-9.95,1617043799383,1617043799344
2021-03-29 15:05:00.119205-04:00,1617044700088,TSLA,23371353,,,,,,,,,1617043799753,
2021-03-29 15:05:00.698817-04:00,1617044700629,TSLA,23373775,,,,,609.05,53400,,-9.66,1617043800422,1617043800366
2021-03-29 15:05:01.186622-04:00,1617044701151,TSLA,23373943,,,,,,,,,1617043800888,
2021-03-29 15:05:01.728268-04:00,1617044701699,TSLA,23373968,,,,,,,,,1617043801386,
2021-03-29 15:05:02.261670-04:00,1617044702233,TSLA,23375319,,,,,609.114,53401,,-9.596,1617043802074,1617043801623
2021-03-29 15:05:02.810987-04:00,1617044702784,TSLA,23375841,,,,,609.23,53402,,-9.48,1617043802592,1617043802525
2021-03-29 15:05:03.341416-04:00,1617044703310,TSLA,23376425,,,,,609.21,53403,,-9.5,1617043803184,1617043803174
2021-03-29 15:05:03.845302-04:00,1617044703816,TSLA,23376447,,,,,,,,,1617043803640,
2021-03-29 15:05:04.493298-04:00,1617044704355,TSLA,23377762,,,,,609,53404,,-9.71,1617043804170,1617043804043
2021-03-29 15:05:05.004924-04:00,1617044704866,TSLA,23377986,,,,,608.9,,,-9.81,1617043804647,1617043804238
2021-03-29 15:05:05.421832-04:00,1617044705376,TSLA,23378279,,,,,608.67,53405,,-10.04,1617043805081,1617043805037
2021-03-29 15:05:05.964027-04:00,1617044705896,TSLA,23379249,,,,,608.36,,,-10.35,1617043805609,1617043805513
2021-03-29 15:05:06.568438-04:00,1617044706432,TSLA,23379621,,,,,608.26,53406,,-10.45,1617043806164,1617043806039
2021-03-29 15:05:07.039790-04:00,1617044706996,TSLA,23382573,,,,,608.4,,,-10.31,1617043806932,1617043806889
2021-03-29 15:05:07.563401-04:00,1617044707516,TSLA,23382844,,,,,608.42,53407,,-10.29,1617043807388,1617043807047
2021-03-29 15:05:08.056639-04:00,1617044708026,TSLA,23382969,,,,,608.5257,,,-10.1843,1617043807925,1617043807482
2021-03-29 15:05:08.594944-04:00,1617044708558,TSLA,23383233,,,,,608.53,53408,,-10.18,1617043808403,1617043808079
2021-03-29 15:05:09.145439-04:00,1617044709105,TSLA,23383405,,,,,,,,,1617043808923,
2021-03-29 15:05:09.657632-04:00,1617044709616,TSLA,23383506,,,,,,,,,1617043809381,
2021-03-29 15:05:10.185329-04:00,1617044710146,TSLA,23383631,,,,,608.3299,53409,,-10.3801,1617043809936,1617043809872
2021-03-29 15:05:10.752832-04:00,1617044710718,TSLA,23385210,,,,,608.28,53410,,-10.43,1617043810646,1617043810423
2021-03-29 15:05:11.309648-04:00,1617044711279,TSLA,23385657,,,,,608.125,53411,,-10.585,1617043811123,1617043811048
2021-03-29 15:05:11.876259-04:00,1617044711837,TSLA,23390545,,,,,607.97,,,-10.74,1617043811685,1617043811651
2021-03-29 15:05:12.426740-04:00,1617044712386,TSLA,23391499,,,,,607.91,,,-10.8,1617043812188,1617043811871
2021-03-29 15:05:12.923557-04:00,1617044712895,TSLA,23391668,,,,,,,,,1617043812670,
2021-03-29 15:05:13.432977-04:00,1617044713403,TSLA,23392190,,,,,608.12,53412,,-10.59,1617043813188,1617043812884
2021-03-29 15:05:13.948754-04:00,1617044713923,TSLA,23392199,,,,,,,,,1617043813673,
2021-03-29 15:05:14.513428-04:00,1617044714483,TSLA,23397449,,,,,608.5,53413,,-10.21,1617043814227,1617043813938
2021-03-29 15:05:15.092727-04:00,1617044715042,TSLA,23397700,,,,,,,,,1617043814941,
2021-03-29 15:05:15.603832-04:00,1617044715565,TSLA,23397940,,,,,,,,,1617043815436,
2021-03-29 15:05:16.102011-04:00,1617044716071,TSLA,23398063,,,,,608.5623,53415,,-10.1477,1617043815905,1617043815769
2021-03-29 15:05:16.661038-04:00,1617044716630,TSLA,23398433,,,,,,,,,1617043816309,
2021-03-29 15:05:17.204593-04:00,1617044717173,TSLA,,,,,,,,,,1617043816871,
2021-03-29 15:05:17.753660-04:00,1617044717711,TSLA,23398625,,,,,608.6,53417,,-10.11,1617043817442,1617043817055
2021-03-29 15:05:18.320928-04:00,1617044718277,TSLA,23399182,,,,,608.5416,53418,,-10.1684,1617043818188,1617043818144
2021-03-29 15:05:18.813677-04:00,1617044718781,TSLA,23400011,,,,,608.55,,,-10.16,1617043818695,1617043818385
2021-03-29 15:05:19.323235-04:00,1617044719295,TSLA,23400165,,,,,608.3401,,,-10.3699,1617043819181,1617043818897
2021-03-29 15:05:19.859301-04:00,1617044719813,TSLA,23400250,,,,,,,,,1617043819693,
2021-03-29 15:05:20.382411-04:00,1617044720353,TSLA,23400653,,,,,608.4,53420,,-10.31,1617043820105,1617043820006
2021-03-29 15:05:20.945900-04:00,1617044720916,TSLA,23400654,,,,,,,,,1617043820688,
2021-03-29 15:05:21.487603-04:00,1617044721461,TSLA,,,,,,,,,,1617043821141,
2021-03-29 15:05:22.031215-04:00,1617044722002,TSLA,23400755,,,,,,,,,1617043821929,
2021-03-29 15:05:22.593488-04:00,1617044722565,TSLA,23400756,,,,,,,,,1617043822390,
2021-03-29 15:05:23.125802-04:00,1617044723100,TSLA,23401880,,,,,608.56,53422,,-10.15,1617043822921,1617043822813
2021-03-29 15:05:23.686769-04:00,1617044723645,TSLA,23403477,,,,,608.815,53423,,-9.895,1617043823416,1617043823399
2021-03-29 15:05:24.225386-04:00,1617044724185,TSLA,23403554,,,,,,,,,1617043823915,
2021-03-29 15:05:24.741032-04:00,1617044724707,TSLA,23404438,,,,,608.7601,53424,,-9.9499,1617043824389,1617043824292
2021-03-29 15:05:25.265942-04:00,1617044725233,TSLA,23404755,,,,,,,,,1617043825174,
2021-03-29 15:05:25.796215-04:00,1617044725746,TSLA,23404809,,,,,,,,,1617043825625,
2021-03-29 15:05:26.279599-04:00,1617044726251,TSLA,23406849,,,,,608.8093,53426,,-9.9007,1617043826172,1617043826177
2021-03-29 15:05:26.803583-04:00,1617044726760,TSLA,23406994,,,,,608.86,,,-9.85,1617043826669,1617043826634
2021-03-29 15:05:27.341668-04:00,1617044727313,TSLA,23407497,,,,,608.95,,,-9.76,1617043826935,1617043826724
2021-03-29 15:05:27.918065-04:00,1617044727874,TSLA,23407578,,,,,,,,,1617043827693,
2021-03-29 15:05:28.442890-04:00,1617044728406,TSLA,23408242,,,,,,,,,1617043828192,
2021-03-29 15:05:28.992621-04:00,1617044728956,TSLA,23408716,,,,,608.9168,53428,,-9.7932,1617043828691,1617043828579
2021-03-29 15:05:29.512619-04:00,1617044729484,TSLA,23409053,,,,,608.9,53429,,-9.81,1617043829412,1617043829063
2021-03-29 15:05:30.063952-04:00,1617044730036,TSLA,23410624,,,,,609.25,,,-9.46,1617043829946,1617043829945
2021-03-29 15:05:30.618932-04:00,1617044730584,TSLA,23413004,,,,,609.19,53430,,-9.52,1617043830428,1617043830263
2021-03-29 15:05:31.142439-04:00,1617044731099,TSLA,,,,,,,,,,1617043830907,
2021-03-29 15:05:31.654617-04:00,1617044731609,TSLA,23413432,,,,,609.23,53431,,-9.48,1617043831415,1617043831049
2021-03-29 15:05:32.191102-04:00,1617044732159,TSLA,23413798,,,,,,,,,1617043831898,
2021-03-29 15:05:32.769477-04:00,1617044732726,TSLA,23414393,,,,,609,53432,,-9.71,1617043832678,1617043832619
2021-03-29 15:05:33.303741-04:00,1617044733276,TSLA,23414410,,,,,,,,,1617043833186,
2021-03-29 15:05:33.834605-04:00,1617044733811,TSLA,23414895,,,,,609.1422,53433,,-9.5678,1617043833566,1617043833624
2021-03-29 15:05:34.375729-04:00,1617044734348,TSLA,23415005,,,,,,,,,1617043834171,
2021-03-29 15:05:34.890446-04:00,1617044734862,TSLA,23415074,,,,,,,,,1617043834657,
2021-03-29 15:05:35.400403-04:00,1617044735375,TSLA,23415182,,,,,609.015,53434,,-9.695,1617043835159,1617043834747
2021-03-29 15:05:35.972571-04:00,1617044735941,TSLA,23415544,,,,,608.82,53435,,-9.89,1617043835480,1617043835475
2021-03-29 15:05:36.560712-04:00,1617044736510,TSLA,23415588,,,,,,,,,1617043836428,
2021-03-29 15:05:37.054446-04:00,1617044737019,TSLA,23415672,,,,,,,,,1617043836890,
2021-03-29 15:05:37.577813-04:00,1617044737547,TSLA,23415686,,,,,,,,,1617043837445,
2021-03-29 15:05:38.100522-04:00,1617044738071,TSLA,23415757,,,,,,,,,1617043837860,
2021-03-29 15:05:38.639380-04:00,1617044738609,TSLA,23415809,,,,,,,,,1617043838387,
2021-03-29 15:05:39.199879-04:00,1617044739156,TSLA,,,,,,,,,,1617043838911,
2021-03-29 15:05:39.722597-04:00,1617044739691,TSLA,23415814,,,,,,,,,1617043839388,
2021-03-29 15:05:40.251360-04:00,1617044740217,TSLA,23416028,,,,,609.02,53439,,-9.69,1617043839953,1617043839799
2021-03-29 15:05:40.774265-04:00,1617044740732,TSLA,23416488,,,,,608.91,53440,,-9.8,1617043840646,1617043840244
2021-03-29 15:05:41.270015-04:00,1617044741240,TSLA,23416584,,,,,,,,,1617043841157,
2021-03-29 15:05:41.782959-04:00,1617044741756,TSLA,,,,,,,,,,1617043841588,
2021-03-29 15:05:42.326859-04:00,1617044742297,TSLA,23416603,,,,,,,,,1617043842146,
2021-03-29 15:05:42.865181-04:00,1617044742827,TSLA,23416707,,,,,609.09,53442,,-9.62,1617043842694,1617043842545
2021-03-29 15:05:43.359125-04:00,1617044743335,TSLA,23416712,,,,,,,,,1617043843197,
2021-03-29 15:05:43.918481-04:00,1617044743892,TSLA,23417721,,,,,609.046,53443,,-9.664,1617043843706,1617043843357
